participant_id,TRIAL_INDEX,trial_index,article_batch,article_id,paragraph_id,difficulty_level,repeated_reading_trial,article_title,question,selected_answer,is_correct,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_ID,NEXT_SAC_DIRECTION,EYE_TRACKED,unique_paragraph_id,unique_trial_id
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,54,17777,288,1256.7,455.7,40,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,55,18212,128,1731.9,469.4,44,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,56,18357,224,1831.8,482.6,45,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,57,18601,166,1946.8,470.2,47,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,58,18778,119,2003.7,469.8,47,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,59,18987,217,439.6,512.5,49,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,60,19349,228,633.8,564.3,52,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,61,19600,171,772.2,578.8,52,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,62,19795,277,939.4,582.9,54,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,63,20084,227,995.0,581.3,54,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,64,20337,246,1197.0,569.5,56,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,65,20603,164,1296.4,568.7,57,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,66,20786,142,1384.2,572.2,58,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,67,21094,137,1610.8,578.0,60,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,68,21259,273,1785.3,582.3,62,.,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,69,21538,157,1750.9,583.0,61,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,70,21718,197,1899.6,586.0,62,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,71,21936,241,2022.2,581.0,63,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,72,22191,182,1969.2,572.5,63,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,73,22383,82,2019.9,578.1,63,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,74,22545,123,569.4,610.8,68,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,75,22691,136,463.7,655.3,67,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,76,22853,119,723.7,644.2,69,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,77,23132,108,909.4,674.1,71,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,78,23264,186,1120.1,683.7,73,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,79,23488,163,1473.4,679.6,75,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,80,23668,140,1568.2,682.5,76,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,81,23831,269,1763.5,671.3,77,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,82,24123,140,1908.7,667.7,78,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,83,24341,127,588.6,747.7,82,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,84,24489,75,454.9,781.4,80,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,85,24751,85,759.7,775.5,84,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,86,24904,147,1848.2,682.2,77,.,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,87,25059,92,1878.4,675.8,78,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,88,25219,142,871.2,755.3,85,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,89,25393,137,562.3,773.0,81,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,90,25549,146,472.9,769.1,80,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,91,25719,123,762.6,773.3,84,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,92,26036,185,953.6,766.8,86,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,93,26257,159,1256.1,785.5,88,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,94,26430,261,1200.3,788.0,88,.,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,95,26697,177,1166.5,795.0,88,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,96,26887,175,1105.8,800.1,87,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,97,27088,332,1380.5,781.3,89,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,98,27437,155,1480.9,782.7,91,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,99,27617,238,1783.7,772.3,94,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,100,27868,82,1726.5,769.1,93,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,101,27984,290,2003.1,765.4,96,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,102,28344,193,485.2,888.4,98,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,103,28706,191,761.0,904.2,100,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,104,28922,196,1028.1,901.7,102,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,105,29152,205,1310.4,881.7,105,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,106,29370,293,1388.6,889.9,105,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,107,29681,169,1479.3,882.5,106,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,108,29872,130,1684.4,870.5,108,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,109,30047,301,1191.2,898.7,103,UP,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,110,30512,106,1226.6,890.1,104,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,111,30637,310,1332.7,890.3,105,.,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,112,30957,281,1371.2,889.8,105,DOWN,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,113,31439,141,1439.7,859.0,106,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,114,31597,370,1525.8,885.5,106,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,115,31987,301,1636.4,884.3,108,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,116,32302,410,1697.0,888.5,108,.,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,117,32722,125,1737.5,880.3,108,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,118,32870,103,1946.3,881.9,110,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,119,33163,176,2038.3,883.2,111,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,120,33408,119,761.2,1012.5,116,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,121,33562,164,486.8,1019.1,114,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,122,33737,152,440.1,1007.0,113,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,123,33914,163,715.1,1015.7,116,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,124,34099,146,851.0,1024.4,117,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,125,34419,273,1118.9,1003.7,119,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,126,34715,218,1310.9,1005.8,120,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,127,34966,241,1560.1,1008.4,122,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,128,35228,145,1681.6,1004.8,123,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,129,35394,103,1826.4,1003.8,125,DOWN,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,130,35688,76,1845.7,1001.3,125,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,131,35838,135,590.2,1097.0,128,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,132,35996,159,461.8,1117.0,127,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,133,36180,230,653.3,1121.8,128,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,134,36431,270,795.0,1133.7,130,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,135,36881,121,1731.6,997.2,123,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,136,37051,152,1238.0,1092.3,133,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,137,37227,135,1073.6,1125.9,132,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,138,37386,185,843.3,1140.4,131,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,139,37585,69,794.9,1132.9,130,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,140,37694,178,561.3,1132.1,128,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,141,37914,155,993.6,1134.0,131,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,142,38090,113,1115.4,1117.9,132,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,143,38388,105,1418.6,1108.0,136,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,144,38513,152,1519.6,1125.0,136,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,145,38700,240,1822.6,1146.8,139,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,146,38973,160,2004.6,1141.2,141,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,147,39153,232,1886.0,1149.2,139,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,148,39407,184,2048.8,1134.4,141,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,149,39669,133,681.5,1214.4,146,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,150,39823,175,552.3,1241.9,145,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,151,40025,153,743.8,1244.9,147,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,152,40202,220,569.8,1252.6,145,RIGHT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,153,40447,133,796.8,1247.1,148,UP,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,2,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,154,40632,141,786.3,161.2,5,LEFT,Right,3_0_2_Adv,l39_542_3_0_2_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,1,10621,228,397.5,218.9,1,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,2,10875,150,584.3,206.9,2,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,3,11158,140,678.1,233.7,3,LEFT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,4,11320,173,597.1,236.1,2,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,5,11519,174,798.6,218.9,4,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,6,11718,169,1039.9,214.2,7,LEFT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,7,11909,137,890.4,221.5,5,LEFT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,8,12076,186,757.4,206.4,4,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,9,12312,162,1149.5,219.9,8,LEFT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,10,12495,145,1040.7,216.1,7,LEFT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,11,12660,278,934.8,223.8,6,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,12,12969,135,1219.8,225.3,9,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
l39_542,3,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Who or what is driving the change in Japanese work habits?,A,True,13,13217,141,1498.0,212.6,12,RIGHT,Right,3_4_1_Adv,l39_542_3_4_1_Adv_r0
